date,SBI_Bluechip,ICICI_Bluechip,Nippon_Large_Cap,Axis_Bluechip,Kotak_Bluechip
2024-11-05,107.8874,104.9973,96.3891,5540.8795,252.3112
2024-11-06,107.8879,106.7263,97.5614,5541.99,256.9198
2024-11-07,107.9237,105.9354,96.8112,5543.2316,253.7427
2024-11-08,107.9884,105.3856,96.4406,5544.3048,250.1345
2024-11-11,108.0457,105.1594,96.5738,5547.5341,248.0054
2024-11-12,108.0534,104.013,95.3799,5548.5622,244.9038
2024-11-13,108.0513,102.2523,93.9405,5549.7643,240.373
2024-11-14,108.0265,102.3533,93.9927,5550.9097,240.3952
2024-11-18,108.1144,102.287,93.7894,5555.0635,239.481
2024-11-19,108.1459,102.9426,94.0998,5556.1305,240.0088
2024-11-21,108.1547,102.6084,93.5182,5557.9843,236.6909
2024-11-22,108.1301,104.0153,95.4297,5559.0282,240.6317
2024-11-25,108.2199,105.6098,96.8798,5562.2563,244.5513
2024-11-26,108.234,105.3089,96.7895,5563.3251,245.178
2024-11-27,108.2186,105.5935,97.2127,5564.3652,246.6074
2024-11-28,108.248,104.5539,96.1824,5565.3431,247.0727
2024-11-29,108.3481,105.2259,96.7197,5566.4874,249.1551
2024-11-30,108.3481,105.2243,96.7197,5566.4874,249.1551
2024-12-02,108.547,106.339,97.1205,5569.9305,250.6584
2024-12-03,108.5772,107.207,98.2022,5570.896,252.2592
2024-12-04,108.6652,107.6559,98.6536,5572.0927,252.6181
2024-12-05,108.7127,108.3787,99.4147,5573.6012,253.0051
2024-12-06,108.6492,108.4356,99.6509,5575.0097,253.4045
2024-12-09,108.7124,108.3583,99.5074,5578.25,253.7464
2024-12-10,108.7512,108.5727,99.546,5579.1651,253.2317
2024-12-11,108.7714,108.7957,99.6289,5580.1419,254.5099
2024-12-12,108.76,108.5429,99.2226,5580.6696,252.263
2024-12-13,108.7654,108.8347,99.7847,5580.9232,252.2245
2024-12-16,108.8176,108.7447,99.805,5584.4671,253.2194
2024-12-17,102.2788,107.6416,98.876,5585.572,250.2968
2024-12-18,102.3051,107.2865,98.1827,5586.4179,249.1512
2024-12-19,102.2319,106.5383,97.4275,5587.01,247.0122
2024-12-20,102.2299,104.3714,95.8415,5588.072,242.1542
2024-12-23,102.2971,104.9395,96.1694,5590.4471,244.1149
2024-12-24,102.276,104.7647,96.1467,5590.9435,244.3331
2024-12-26,102.3057,104.9719,96.1901,5592.9244,244.0038
2024-12-27,102.3377,105.0556,96.1819,5594.0951,244.066
2024-12-30,102.3935,104.8623,95.6777,5597.3384,243.4722
2024-12-31,102.4261,104.8418,95.6932,5600.5771,246.4922
2025-01-01,102.4373,105.2098,96.1113,5602.0594,248.1978
2025-01-02,102.4411,107.1106,97.5681,5603.5453,251.2933
2025-01-03,102.4734,106.6103,97.1671,5604.3724,251.7558
2025-01-06,102.5428,104.6558,95.3266,5607.5187,245.1046
2025-01-07,102.5942,104.7743,95.7436,5608.3364,246.128
2025-01-08,102.5842,103.8402,95.4138,5608.6713,245.6596
2025-01-09,102.5669,103.1098,94.581,5608.9131,243.7067
2025-01-10,102.5788,102.1012,93.7271,5610.3063,240.3735
2025-01-13,102.479,99.3562,91.922,5613.1264,232.2336
2025-01-14,102.5067,100.491,92.5951,5613.9876,237.2368
2025-01-15,102.5547,100.6352,92.9463,5615.6509,236.8193
2025-01-16,102.6846,101.4904,93.5764,5617.329,239.087
2025-01-17,102.6971,101.1868,93.4158,5618.584,241.8513
2025-01-20,102.7722,101.7412,93.6339,5621.8468,243.3888
2025-01-21,102.833,99.7482,91.9008,5622.9541,240.1773
2025-01-22,102.882,99.589,91.9229,5623.6568,238.0652
2025-01-23,102.8828,100.7177,92.2667,5624.5255,240.142
2025-01-24,102.9,99.8878,91.4588,5625.5281,236.8418
2025-01-27,103.0191,98.2629,89.9694,5629.0101,230.121
2025-01-28,103.0551,98.499,90.2227,5630.4184,228.974
2025-01-29,103.0631,100.3048,91.4688,5632.2632,232.2161
2025-01-30,103.0995,100.5817,91.7379,5633.6602,234.0211
2025-01-31,103.1194,101.3764,92.8772,5634.8733,238.7459
2025-02-03,103.2079,101.8419,92.4237,5638.0374,229.5876
2025-02-04,103.2096,103.0829,93.9231,5639.5493,233.8514
2025-02-05,103.2887,103.119,93.8883,5641.2929,234.77
2025-02-06,103.3557,102.6583,93.4896,5644.1449,233.5121
2025-02-07,103.2983,102.7818,93.319,5644.185,232.7949
2025-02-10,103.3119,101.4198,92.1773,5646.022,228.5437
2025-02-11,103.3491,99.5049,90.5443,5647.2714,223.6698
2025-02-12,103.3327,99.4579,90.3408,5648.4814,223.747
2025-02-13,103.3413,99.6044,90.3684,5650.1659,224.7555
2025-02-14,103.3587,98.4378,89.5741,5651.0746,220.1629
2025-02-17,103.4024,98.3385,89.5693,5654.1189,221.5414
2025-02-18,103.428,98.3192,89.5354,5655.0607,219.7878
2025-02-19,103.428,98.672,90.0404,5655.0607,221.7637
2025-02-20,103.4473,98.9287,90.3489,5657.2867,223.4854
2025-02-21,103.4606,98.1576,89.8495,5658.526,222.1916
2025-02-24,103.523,97.2366,88.9334,5662.8036,219.5091
2025-02-25,103.5311,97.3105,88.7605,5663.4085,217.6951
2025-02-27,103.475,96.8975,88.4321,5665.5035,215.2527
2025-02-28,103.4542,94.9501,86.9222,5666.3039,209.9337
2025-03-03,103.4915,95.4362,86.983,5668.836,208.6743
2025-03-04,103.4961,95.5268,87.1643,5669.5153,208.1479
2025-03-05,103.5156,96.6508,88.2535,5669.8421,214.3513
2025-03-06,103.577,97.2896,89.174,5670.7057,217.3614
2025-03-07,103.5932,97.102,89.1195,5671.5,217.7349
2025-03-10,103.6318,96.3467,88.5879,5675.2614,215.3282
2025-03-11,103.6633,96.6916,88.5042,5676.1432,215.8426
2025-03-12,103.6937,96.5719,88.3738,5677.2615,216.5917
2025-03-13,103.7314,96.1511,88.0656,5679.1086,215.2816
2025-03-17,103.8183,96.9284,88.6746,5683.8145,216.0426
2025-03-18,103.8685,98.7757,90.2544,5685.3043,219.8179
2025-03-19,103.9843,99.6691,90.9711,5687.3531,224.1758
2025-03-20,104.0851,100.6482,91.6767,5689.694,226.422
2025-03-21,104.1787,101.6223,92.543,5693.8851,228.9535
2025-03-24,104.2711,102.5148,93.8123,5700.1857,231.563
2025-03-25,104.3152,102.1034,93.5158,5701.1631,228.5638
2025-03-26,104.4275,101.5005,92.657,5704.2365,226.7785
2025-03-27,104.5887,101.9948,93.3884,5705.1533,228.4303
2025-03-28,104.798,101.5135,92.8735,5713.7697,227.7198
2025-03-31,104.8517,101.5097,92.8702,5716.824,227.7234
2025-04-01,104.8517,100.0834,91.6629,5716.824,226.6597
2025-04-02,105.2693,101.0307,92.4165,5726.3244,229.4658
2025-04-03,105.407,100.777,92.2243,5730.5444,230.6728
2025-04-04,105.4731,99.3327,90.4333,5732.122,223.1421
2025-04-07,105.4895,96.4224,87.7802,5735.1937,216.2363
2025-04-08,105.4798,98.1202,89.2409,5736.6882,221.4525
2025-04-09,105.595,97.7243,88.641,5740.7071,220.3787
2025-04-11,105.7166,99.4468,90.0693,5744.5695,223.7678
2025-04-15,105.8256,101.8933,92.3268,5749.0705,229.1942
2025-04-16,105.9138,102.318,92.8983,5750.2512,231.0771
2025-04-17,106.0393,103.6475,94.1055,5751.9598,233.07
2025-04-21,106.1959,104.8758,95.3869,5758.0083,236.1813
2025-04-22,106.2867,105.2172,95.6204,5759.3888,237.2151
2025-04-23,106.3557,105.8792,96.1708,5760.6599,239.1752
2025-04-24,106.3431,105.5627,96.0597,5762.4655,239.2636
2025-04-25,106.2928,104.075,94.8844,5762.4356,234.1117
2025-04-28,106.3422,104.9692,96.0282,5765.5012,237.8403
2025-04-29,106.4231,104.8552,96.0929,5766.6546,237.5659
2025-04-30,106.4272,104.6451,95.8147,5767.1752,236.4184
2025-05-02,106.4573,104.4724,95.9389,5769.7362,234.7715
2025-05-05,106.5451,105.2187,96.5552,5773.1211,238.1259
2025-05-06,106.5085,104.2762,95.5648,5774.9972,233.2886
2025-05-07,106.5585,104.8398,96.0208,5776.0155,235.412
2025-05-08,106.3466,103.5049,95.1487,5774.8342,231.2396
2025-05-09,106.2789,102.6314,94.3482,5773.3156,231.1589
2025-05-12,106.2789,106.1881,97.9099,5773.3156,239.4642
2025-05-13,106.6661,105.499,97.054,5780.0491,239.3958
2025-05-14,106.7901,106.0607,97.6473,5783.7466,242.8323
2025-05-15,106.9055,107.2349,98.9453,5784.8317,244.8228
2025-05-16,107.0688,107.4778,99.2225,5787.4816,245.9744
2025-05-19,107.1766,107.379,99.1325,5791.2421,244.8396
2025-05-20,107.2867,105.8304,97.9113,5793.6894,241.4405
2025-05-21,107.4878,106.6077,98.6038,5795.4048,243.7466
2025-05-22,107.5193,106.1852,97.9101,5795.8073,242.5125
2025-05-23,107.5534,107.0146,98.8611,5797.5783,243.1778
2025-05-26,107.6218,107.4818,99.6536,5800.4584,244.6617
2025-05-27,107.6329,107.03,99.2431,5801.7666,244.8471
2025-05-28,107.6822,106.7675,99.1118,5803.8799,244.1898
2025-05-29,107.6883,107.1679,99.4341,5805.6326,245.5956
2025-05-30,107.657,106.9783,99.1611,5806.6169,243.2881
2025-05-31,107.657,106.9766,99.1611,5806.6169,243.2881
2025-06-02,107.7103,107.0707,99.2736,5810.056,242.9849
2025-06-03,107.7345,106.5283,98.7161,5812.5765,242.9149
2025-06-04,107.7469,107.0655,99.1551,5814.4359,244.5563
2025-06-05,107.7812,107.5533,99.6617,5816.4301,246.359
2025-06-06,108.0092,108.4007,100.6269,5825.1945,246.8539
2025-06-09,107.886,108.9621,101.3481,5829.1614,249.3853
2025-06-10,107.6421,108.8321,101.2256,5827.1891,248.9619
2025-06-11,107.5439,108.7816,101.3151,5825.4478,248.6657
2025-06-12,107.4825,107.5691,100.0453,5826.0507,245.0736
2025-06-13,107.3575,107.014,99.3528,5826.4969,243.6935
2025-06-16,107.4387,107.9842,100.0818,5829.3242,245.615
2025-06-17,107.5644,107.5374,99.7999,5830.1383,243.2315
2025-06-18,107.5716,107.2775,99.7448,5831.6321,241.9956
2025-06-19,107.4465,106.6482,99.3123,5832.8313,238.563
2025-06-20,107.4384,108.1514,100.4075,5833.9386,241.4383
2025-06-23,107.4577,107.9543,99.9129,5837.2267,242.2674
2025-06-24,107.5733,108.5319,100.5325,5838.486,242.5875
2025-06-25,107.511,109.3692,101.2439,5838.0925,243.8775
2025-06-26,107.5011,110.2355,102.1458,5839.2453,246.3223
2025-06-27,107.4878,110.74,102.6148,5840.5596,247.1461
2025-06-30,107.5767,110.6845,102.3501,5843.7929,247.8273
2025-07-01,107.6624,110.588,102.2738,5847.481,248.2882
2025-07-02,107.7677,110.2267,101.8391,5851.0981,249.1057
2025-07-03,107.8552,109.8742,101.5231,5852.4845,248.6183
2025-07-04,107.8466,110.133,101.7883,5853.3606,250.2343
2025-07-07,107.9243,109.9783,101.754,5856.2977,249.6877
2025-07-08,107.9198,110.1649,102.0364,5856.9332,249.0142
2025-07-09,107.8924,110.2936,102.039,5857.2164,248.2505
2025-07-10,107.8928,109.7323,101.799,5858.4766,247.9259
2025-07-11,107.9125,108.6737,101.2686,5858.9296,245.4267
2025-07-14,107.9617,108.827,101.0587,5862.5908,246.3603
2025-07-15,107.962,109.4895,101.4168,5863.6201,247.6496
2025-07-16,107.9658,109.4752,101.623,5864.3753,247.8651
2025-07-17,108.0272,109.3117,101.4318,5865.3853,247.6199
2025-07-18,108.1161,108.78,100.9286,5866.4951,246.0588
2025-07-21,108.1729,109.7098,101.3735,5869.1171,246.4861
2025-07-22,108.1979,109.7437,101.3272,5869.8417,244.27
2025-07-23,108.2277,110.268,101.7894,5871.1828,245.9123
2025-07-24,108.2573,109.8416,101.3281,5872.0366,244.7259
2025-07-25,108.1982,108.763,100.2598,5872.8052,242.2285
2025-07-28,108.2193,107.8724,99.6981,5875.1043,240.377
2025-07-29,108.1828,108.5168,100.2101,5875.6626,243.0613
2025-07-30,108.1757,108.8599,100.6886,5876.5092,243.4561
2025-07-31,108.2167,108.4305,100.5941,5877.5109,240.1581
2025-08-01,108.2952,107.3597,99.9113,5878.7932,235.534
2025-08-04,108.4355,108.1149,100.2779,5882.1589,237.9836
2025-08-05,108.4412,108.0923,100.1112,5883.4482,236.2507
2025-08-06,108.2153,107.5084,99.7886,5883.3045,235.1393
2025-08-07,108.2611,107.8011,99.9091,5884.0837,235.6791
2025-08-08,108.2726,106.5285,98.9884,5884.8484,232.4897
2025-08-11,108.2018,107.3883,99.916,5887.2286,234.2709
2025-08-12,108.049,106.9215,99.7536,5887.3908,233.816
2025-08-13,107.9901,107.7607,100.5914,5888.1247,235.0528
2025-08-14,108.1543,107.8455,100.5741,5889.2636,235.4145
2025-08-18,108.1271,109.045,101.6867,5892.9896,235.8966
2025-08-19,108.0083,109.5723,102.2421,5894.2742,238.1606
2025-08-20,108.0899,110.0113,102.6558,5895.2164,237.6875
2025-08-21,108.0985,110.1151,102.728,5896.2147,235.9925
2025-08-22,108.1096,109.6513,102.052,5897.2374,234.6473
2025-08-25,108.1037,109.9294,102.3387,5899.9888,234.8266
2025-08-26,107.9266,108.7132,101.34,5900.7107,231.5244
2025-08-28,108.066,107.4756,100.5523,5902.4099,228.6161
2025-08-29,108.0297,107.1259,100.3496,5902.9876,228.1841
2025-08-31,108.0297,107.1217,100.3496,5902.9876,228.1841
2025-09-01,108.0373,108.3462,101.1664,5905.5718,230.56
2025-09-02,108.0088,108.2047,100.9907,5905.9868,230.2564
2025-09-03,108.0471,108.7666,101.5909,5906.7644,231.8308
2025-09-04,108.1379,108.9265,101.4965,5907.6123,230.3147
2025-09-05,108.245,108.7583,101.5517,5908.5683,230.0261
2025-09-08,108.245,108.9657,101.6765,5908.5683,230.3334
2025-09-09,108.3519,109.2062,101.9677,5911.3924,231.7601
2025-09-10,108.3574,109.7209,102.3512,5912.0041,232.9172
2025-09-11,108.369,109.7409,102.4033,5913.2938,234.5814
2025-09-12,108.4006,110.0814,102.9764,5913.8365,235.5009
2025-09-15,108.3802,110.1522,103.15,5916.611,236.803
2025-09-16,108.3787,110.8008,103.9014,5918.118,238.5553
2025-09-17,108.4538,111.2323,104.2438,5919.7048,238.4804
2025-09-18,108.4552,111.5335,104.5531,5921.2244,239.2009
2025-09-19,108.4428,111.231,104.3509,5922.1357,238.7551
2025-09-22,108.5131,110.7182,103.8105,5924.9723,236.6308
2025-09-23,108.5708,110.3401,103.8134,5925.9531,236.4453
2025-09-24,108.5859,109.7608,103.3338,5926.6741,235.1127
2025-09-25,108.617,108.9191,102.4742,5927.3108,233.8771
2025-09-26,108.6702,107.2246,101.3125,5928.0474,229.743
2025-09-30,108.7397,107.3134,101.3,5933.5373,229.5282
2025-10-01,108.8285,107.8239,102.0581,5935.6,231.3691
2025-10-03,108.9591,108.1386,102.3835,5938.4748,233.3789
2025-10-06,109.0926,108.9326,102.8296,5941.7936,233.8185
2025-10-07,109.2045,109.3201,102.7883,5942.4446,233.9591
2025-10-08,109.2524,109.065,102.3564,5943.1699,232.7811
2025-10-09,109.2597,109.5882,102.7968,5943.9808,235.938
2025-10-10,109.2852,109.959,103.236,5944.8495,238.7569
2025-10-13,109.3763,109.9552,102.968,5947.7955,237.2262
2025-10-14,109.4088,109.6634,102.5439,5948.725,236.6668
2025-10-15,109.4754,110.7365,103.2825,5949.6158,238.4586
2025-10-16,109.5131,111.5399,104.1594,5949.9941,239.7386
2025-10-17,109.5844,111.7489,104.4673,5950.679,237.9585
2025-10-20,109.6155,111.9025,104.88,5953.5542,238.5658
2025-10-23,109.5817,111.8587,105.0429,5956.2661,238.1741
2025-10-24,109.5673,111.6549,104.6441,5957.0133,238.5586
2025-10-27,109.6125,112.2705,105.1974,5959.9594,241.1116
2025-10-28,109.6404,111.9031,105.143,5961.2816,240.5906
2025-10-29,109.6934,112.4068,105.7985,5962.2436,242.1269
2025-10-30,109.6521,111.8699,105.2376,5962.9105,241.5912
2025-10-31,109.6768,111.0948,104.5102,5963.9425,241.241
2025-11-03,109.7548,111.7992,104.8494,5966.9646,242.436
2025-11-04,109.7941,111.4046,104.296,5967.9587,241.3991
2025-11-06,109.8337,110.4409,103.6683,5969.9256,238.3367
2025-11-07,109.8609,110.4431,103.6712,5971.0247,238.5395
2025-11-10,109.925,110.9776,103.8912,5973.9734,239.0148
2025-11-11,109.961,111.1622,104.1242,5975.0374,239.2695
2025-11-12,109.9947,111.5788,104.6829,5976.3688,240.8333
2025-11-13,109.9907,111.4226,104.6624,5977.4171,240.6851
2025-11-14,109.9725,111.2034,104.6864,5978.3518,240.1422
2025-11-17,109.9756,111.7933,105.1203,5981.2066,242.3625
2025-11-18,110.0205,111.1769,104.6087,5982.3808,241.3464
2025-11-19,110.0771,111.7018,105.1392,5983.4016,241.8587
2025-11-20,110.0882,112.0795,105.6047,5984.2663,242.1044
2025-11-21,110.0708,111.1918,104.8664,5985.1789,240.214
2025-11-24,110.1322,110.661,104.323,5988.0799,238.0858
2025-11-25,110.1924,110.5608,104.1712,5989.3488,237.4439
2025-11-26,110.2658,111.8355,105.5755,5990.4554,240.6092
2025-11-27,110.2743,111.8115,105.684,5991.5695,240.9565
2025-11-28,110.2615,111.8357,105.6844,5992.5375,240.0428
2025-11-30,110.2615,111.8311,105.6844,5992.5375,240.0428
2025-12-01,110.211,111.6365,105.5389,5994.9936,240.1195
2025-12-02,110.2349,111.2677,105.2367,5995.7798,239.2874
2025-12-03,110.2362,110.7813,105.0214,5996.3511,238.6028
2025-12-04,110.235,110.8486,105.0426,5996.9391,238.0141
2025-12-05,110.3373,111.1487,105.4142,5999.0953,238.011
2025-12-08,110.3299,109.6141,104.3721,6002.0388,234.3084
2025-12-09,110.1852,109.7035,104.2635,6002.302,234.7247
2025-12-10,110.0466,109.0886,104.014,6002.278,234.2746
2025-12-11,110.0609,109.7762,104.659,6003.0596,236.1615
2025-12-12,110.0652,110.519,105.2738,6004.0068,238.1125
2025-12-15,109.9944,110.3582,105.1821,6006.304,238.3773
2025-12-16,110.0261,109.7392,104.4782,6007.2035,235.7084
2025-12-17,110.0266,109.3091,104.1918,6007.8902,234.3133
2025-12-18,110.0195,109.2532,104.0678,6008.9502,234.7045
2025-12-19,110.0403,110.1534,104.7495,6009.9347,236.9631
2025-12-22,110.0241,110.7862,105.338,6012.9635,238.0447
2025-12-23,109.9954,110.852,105.5381,6013.8267,238.7629
2025-12-24,110.2079,110.6485,105.3548,6015.9944,237.653
2025-12-26,110.2247,110.2666,104.9912,6017.7227,236.9848
2025-12-29,110.2799,109.8211,104.7188,6020.5172,235.9854
2025-12-30,110.2176,109.5506,104.5935,6020.3988,234.3754
2025-12-31,110.3212,110.2419,105.3421,6023.5454,235.5063
2026-01-01,110.3493,110.5516,105.4001,6024.7187,235.259
2026-01-02,110.3333,111.5357,106.1272,6025.268,236.4132
2026-01-05,110.2498,111.1802,105.7109,6027.6905,234.5069
2026-01-06,110.2647,111.2492,105.7006,6028.7271,233.0409
2026-01-07,110.2175,111.3106,105.6078,6028.3846,233.3132
2026-01-08,110.2218,110.0573,104.3327,6028.086,229.2263
2026-01-09,110.2327,108.8498,103.4654,6028.4591,227.0265
2026-01-12,110.2974,108.8931,103.6218,6031.2329,226.2587
2026-01-13,110.1878,108.8425,103.3735,6030.9953,225.4815
2026-01-14,110.1286,108.5048,103.3177,6031.499,225.3953
2026-01-16,110.0107,108.6446,103.2136,6031.7639,224.9528
2026-01-19,109.9742,108.3617,102.9226,6033.5639,224.6687
2026-01-20,109.9385,106.5056,101.2908,6033.4329,220.3003
2026-01-21,109.9438,106.0731,100.8963,6034.6246,216.4631
2026-01-22,110.0539,106.8714,101.5393,6037.506,218.2378
2026-01-23,110.0766,105.7171,100.5127,6037.6453,214.913
2026-01-27,110.1078,105.945,100.8952,6041.4977,214.5324
2026-01-28,110.0855,107.0296,101.8416,6040.7842,216.5481
2026-01-29,110.0922,107.1759,102.3949,6041.3173,215.8206
2026-01-30,110.1903,107.1918,102.2355,6043.7838,217.3627
2026-01-31,110.1903,107.1897,102.2355,6043.7838,217.3627
2026-02-02,110.1537,106.1596,101.2456,6047.2159,215.3687
2026-02-03,110.296,109.0955,103.8538,6050.7733,220.1536
2026-02-04,110.4477,109.288,104.0764,6053.3313,220.8543
2026-02-05,110.5985,109.0137,103.759,6055.7449,220.8275
2026-02-06,110.4173,109.1756,103.9204,6054.9686,221.7398
2026-02-09,110.4233,110.3845,104.8998,6057.5032,224.5198
2026-02-10,110.4293,110.6519,105.3572,6058.8643,225.1996
2026-02-11,110.5056,110.8392,105.5426,6061.1204,225.6929
2026-02-12,110.6309,110.5365,104.9922,6063.705,225.4245
2026-02-13,110.7584,109.3409,103.8148,6066.864,222.5748
2026-02-16,110.8409,109.8444,104.5361,6069.3783,222.4954
2026-02-17,110.8682,110.0806,104.7084,6069.7063,222.9773
2026-02-18,110.8613,110.6303,105.2559,6069.767,223.2608
2026-02-19,110.8613,109.0091,103.5918,6069.767,220.4132
2026-02-20,110.807,109.5273,104.2351,6071.6571,221.3408
2026-02-23,110.8829,110.291,104.8203,6074.6388,221.7051
2026-02-24,110.9394,109.3681,103.9564,6076.1758,220.5605
2026-02-25,110.9826,109.9293,104.4641,6077.5886,222.6482
2026-02-26,111.0069,110.2945,104.5075,6078.8123,223.828
2026-02-27,111.0261,108.9345,103.3052,6079.9195,221.2108
2026-02-28,111.0261,108.9325,103.3052,6079.9195,221.2108
2026-03-02,111.0653,107.5231,101.8541,6081.764,217.4449
2026-03-04,110.9499,105.4928,99.951,6081.0589,213.8632
2026-03-05,111.0534,106.7297,101.1422,6082.3927,216.0433
2026-03-06,111.0395,105.405,100.0829,6084.2962,215.1244
2026-03-09,110.9193,103.3882,98.2895,6085.2288,213.7211
2026-03-10,111.0484,104.7593,99.4725,6086.6516,217.2151
2026-03-11,111.1072,102.9776,98.1139,6088.3404,217.2638
2026-03-12,110.9898,101.9718,97.31,6087.112,216.8313
2026-03-13,110.9287,99.7111,95.1844,6083.6197,212.7884
2026-03-16,110.9159,100.396,95.9441,6086.3434,213.4091
2026-03-17,110.9316,101.2496,96.6146,6089.0993,215.8723
2026-03-18,110.9985,102.4592,97.5488,6093.8586,219.4077
2026-03-19,110.9985,99.1597,94.5458,6093.8586,214.0899
2026-03-20,110.9352,99.6142,94.8276,6093.5261,215.8819
2026-03-23,110.6625,96.713,92.1523,6090.1601,210.115
2026-03-24,103.9816,98.6597,93.8354,6089.2045,214.9164
2026-03-25,103.9713,100.7319,95.6217,6090.541,218.6866
2026-03-27,103.9102,98.6739,93.579,6095.1859,215.979
2026-03-30,103.9921,96.2768,91.455,6101.3858,212.3561
2026-03-31,104.0116,96.2753,91.4539,6102.5131,212.3571
2026-04-01,104.0116,97.7184,92.9211,6102.5131,216.7627
2026-04-02,103.8813,97.52,93.2361,6104.7264,216.2795
2026-04-06,103.9142,98.8014,94.353,6107.3346,217.6413
2026-04-07,103.9918,99.3876,94.7584,6110.1834,217.9604
2026-04-08,104.3919,103.2833,98.1861,6119.1243,224.5909
2026-04-09,104.515,102.5494,97.4948,6126.1544,224.6235
2026-04-10,104.5956,104.1348,98.8886,6129.7674,228.6993
2026-04-13,104.6113,103.2303,98.1851,6133.4071,226.9809
2026-04-15,104.7901,104.9259,99.8843,6137.6962,231.5434
2026-04-16,104.7959,105.117,99.9263,6139.7004,233.318
2026-04-17,104.7821,105.9826,100.7903,6139.2351,236.2133
2026-04-20,104.8369,106.2063,100.9566,6142.2537,235.1961
2026-04-21,104.847,107.2434,101.9645,6142.9601,236.4598
2026-04-22,104.8473,106.8299,101.5803,6143.3663,238.5702
2026-04-23,104.7652,106.1301,100.8016,6141.9603,239.7583
2026-04-24,104.7091,105.0928,99.76,6142.2018,238.1456
2026-04-27,104.7771,106.0528,100.6093,6142.5902,241.2517
2026-04-28,104.7428,105.6212,99.9782,6143.001,242.6241
2026-04-29,104.6594,106.0698,100.3928,6141.8799,242.345
2026-04-30,104.5706,105.2845,99.5502,6140.1614,240.5353
2026-05-04,104.6544,105.7449,100.0932,6145.7049,242.7655
2026-05-05,104.6166,105.8387,99.9072,6146.0001,242.9594
2026-05-06,104.8043,107.3354,101.1725,6149.0307,245.3878
2026-05-07,104.8762,107.6729,101.2917,6149.9098,245.6055
2026-05-08,104.8696,107.15,100.4981,6151.3707,244.6201
2026-05-11,104.8053,105.6066,99.2007,6151.8671,242.7219
2026-05-12,104.7585,103.3384,97.1846,6150.5076,238.1528
2026-05-13,104.7371,103.396,97.169,6150.1257,240.0746
2026-05-14,104.7318,104.5531,98.0606,6148.9361,243.5314
2026-05-15,104.5968,104.2918,98.0059,6148.3016,242.0952
2026-05-18,104.3791,104.1556,97.9372,6148.4847,241.2615
2026-05-19,104.4216,104.2767,98.1289,6149.7598,241.6771
2026-05-20,104.3826,104.6046,98.3933,6147.5856,244.7199
2026-05-21,104.285,104.4915,98.3781,6142.8808,248.8853
2026-05-22,104.3467,104.7708,98.7497,6142.638,247.8039
2026-05-25,104.5215,105.9217,99.8047,6144.8478,249.2266
2026-05-26,104.5269,105.5115,99.4356,6144.0004,251.2702
